t,V,m,h,n,phi
239.2279,-45.63936,0.3537966,0.09377979,0.6109298,-4.218887
239.2949,-45.61505,0.3533521,0.09379035,0.610919,-4.219118
239.3619,-45.60079,0.3531007,0.09379434,0.6109154,-4.219349
239.4168,-45.62381,0.3535579,0.09377508,0.610937,-4.219535
239.4716,-45.63255,0.3537402,0.0937652,0.6109483,-4.219722
239.5264,-45.61455,0.353411,0.09377275,0.6109407,-4.219911
239.5813,-45.60222,0.3531916,0.09377654,0.6109371,-4.220099
239.627,-45.61331,0.3534184,0.09376576,0.6109494,-4.220255
239.6728,-45.61837,0.3535292,0.09375892,0.6109573,-4.220411
239.7185,-45.61495,0.3534771,0.09375763,0.6109592,-4.220567
239.7643,-45.61198,0.353434,0.09375604,0.6109614,-4.220723
239.813,-45.61589,0.3535239,0.09374971,0.6109688,-4.220889
239.8618,-45.61742,0.3535683,0.09374493,0.6109745,-4.221055
239.9105,-45.61526,0.3535418,0.09374256,0.6109776,-4.221221
239.9593,-45.61353,0.3535235,0.09373991,0.610981,-4.221387
240.0201,-45.61719,0.3536123,0.09373282,0.6109894,-4.221594
240.0809,-45.61817,0.3536497,0.09372747,0.6109959,-4.2218
240.1417,-45.6136,0.3535805,0.09372574,0.6109984,-4.222007
240.2026,-45.61059,0.3535415,0.09372299,0.6110021,-4.222214
240.2719,-45.62244,0.3537892,0.09370993,0.611017,-4.222448
240.3413,-45.62561,0.3538705,0.09370253,0.6110258,-4.222683
240.4107,-45.60902,0.353574,0.09370796,0.6110206,-4.222919
240.4801,-45.59948,0.3534128,0.09370879,0.6110205,-4.223154
240.5287,-45.60963,0.3536221,0.09369842,0.6110323,-4.223317
240.5772,-45.61395,0.3537193,0.09369188,0.6110399,-4.223481
240.6258,-45.60922,0.3536427,0.09369125,0.6110411,-4.223645
240.6743,-45.6055,0.3535858,0.09368996,0.611043,-4.223809
240.7229,-45.6096,0.353679,0.09368356,0.6110505,-4.223973
240.7715,-45.61123,0.3537248,0.09367877,0.6110562,-4.224136
240.82,-45.60905,0.3536973,0.09367648,0.6110593,-4.2243
240.8686,-45.6073,0.3536782,0.09367391,0.6110626,-4.224464
240.9288,-45.61093,0.3537657,0.09366694,0.6110708,-4.224666
240.989,-45.61193,0.3538027,0.09366169,0.6110772,-4.224868
241.0492,-45.60751,0.3537358,0.09365998,0.6110797,-4.225071
241.1095,-45.60459,0.3536977,0.09365729,0.6110832,-4.225273
241.1785,-45.61583,0.3539329,0.09364475,0.6110976,-4.225504
241.2476,-45.61884,0.3540105,0.09363757,0.6111062,-4.225735
241.3166,-45.60319,0.3537315,0.0936425,0.6111015,-4.225967
241.3857,-45.59416,0.3535793,0.09364312,0.6111015,-4.226199
241.4347,-45.60403,0.3537829,0.09363298,0.6111131,-4.226362
241.4838,-45.60817,0.3538765,0.09362658,0.6111206,-4.226526
241.5329,-45.60327,0.3537968,0.09362609,0.6111217,-4.22669
241.582,-45.59949,0.3537384,0.09362486,0.6111235,-4.226854
241.631,-45.60371,0.3538339,0.09361841,0.611131,-4.227017
241.6801,-45.60538,0.3538803,0.09361363,0.6111368,-4.227181
241.7292,-45.60301,0.3538493,0.09361148,0.6111396,-4.227344
241.7783,-45.60114,0.353828,0.093609,0.6111428,-4.227508
241.8384,-45.60498,0.3539192,0.09360198,0.6111511,-4.227708
241.8985,-45.60606,0.3539575,0.09359676,0.6111574,-4.227908
241.9587,-45.60145,0.353887,0.09359524,0.6111597,-4.228108
242.0188,-45.5984,0.3538465,0.0935927,0.6111631,-4.228308
242.0872,-45.60956,0.3540798,0.09358033,0.6111773,-4.228534
242.1555,-45.61259,0.3541577,0.09357325,0.6111857,-4.22876
242.2238,-45.59728,0.3538851,0.09357807,0.6111812,-4.228987
242.2921,-45.58837,0.3537353,0.09357872,0.6111812,-4.229214
242.3415,-45.5982,0.3539382,0.09356862,0.6111927,-4.229376
242.3908,-45.6023,0.354031,0.09356226,0.6112002,-4.229539
242.4401,-45.59727,0.3539489,0.09356186,0.6112011,-4.229702
242.4895,-45.5934,0.3538892,0.0935607,0.6112029,-4.229865
242.5388,-45.59774,0.353987,0.09355418,0.6112105,-4.230028
242.5881,-45.59945,0.3540342,0.09354938,0.6112162,-4.23019
242.6375,-45.59696,0.3540011,0.09354731,0.611219,-4.230353
242.6868,-45.59501,0.3539782,0.09354489,0.6112221,-4.230516
242.7468,-45.59897,0.3540717,0.09353783,0.6112305,-4.230713
242.8067,-45.60009,0.3541109,0.09353262,0.6112368,-4.23091
242.8667,-45.5954,0.3540386,0.0935312,0.6112389,-4.231107
242.9267,-45.5923,0.3539969,0.09352874,0.6112422,-4.231304
242.9945,-45.60329,0.3542267,0.09351656,0.6112562,-4.231526
243.0623,-45.6063,0.3543039,0.09350956,0.6112645,-4.231748
243.1301,-45.59139,0.3540385,0.0935142,0.6112602,-4.231971
243.198,-45.58266,0.3538917,0.09351481,0.6112602,-4.232194
243.2594,-45.60506,0.3543366,0.09349575,0.6112816,-4.232394
243.3209,-45.61241,0.3544934,0.09348651,0.6112923,-4.232594
243.3824,-45.58798,0.3540442,0.09349785,0.6112806,-4.232796
243.4439,-45.57273,0.3537716,0.09350318,0.6112754,-4.232998
243.4935,-45.58989,0.3541145,0.09348835,0.6112921,-4.233159
243.5431,-45.59715,0.3542672,0.09348,0.6113017,-4.23332
243.5927,-45.58845,0.3541141,0.09348207,0.6113,-4.233482
243.6423,-45.58185,0.3540019,0.09348274,0.6112997,-4.233644
243.6884,-45.58838,0.3541404,0.0934751,0.6113085,-4.233794
243.7346,-45.59125,0.354209,0.09346983,0.6113148,-4.233943
243.7807,-45.58894,0.3541781,0.09346795,0.6113173,-4.234094
243.8268,-45.58696,0.3541536,0.09346584,0.61132,-4.234243
243.881,-45.59025,0.3542324,0.09345971,0.6113273,-4.234419
243.9352,-45.59132,0.3542688,0.09345502,0.611333,-4.234595
243.9894,-45.58835,0.3542278,0.09345296,0.6113358,-4.234771
244.0436,-45.58621,0.3542027,0.09345036,0.6113391,-4.234946
244.1096,-45.59246,0.3543416,0.09344144,0.6113495,-4.23516
244.1755,-45.59412,0.3543925,0.09343551,0.6113567,-4.235373
244.2415,-45.5856,0.3542486,0.0934362,0.6113566,-4.235587
244.3075,-45.58044,0.3541692,0.09343469,0.6113589,-4.2358
244.3744,-45.5993,0.3545481,0.09341758,0.6113783,-4.236015
244.4413,-45.60481,0.3546716,0.09340916,0.6113881,-4.23623
244.5082,-45.58043,0.3542254,0.09342007,0.6113769,-4.236448
244.5751,-45.56613,0.3539727,0.09342439,0.6113729,-4.236664
244.6299,-45.58928,0.3544303,0.09340538,0.6113942,-4.236839
244.6847,-45.59808,0.3546125,0.09339575,0.6114052,-4.237014
244.7395,-45.58003,0.3542819,0.09340358,0.6113972,-4.237191
244.7943,-45.56767,0.3540614,0.09340765,0.6113933,-4.237368
244.84,-45.57883,0.3542883,0.09339707,0.6114054,-4.237514
244.8857,-45.58393,0.3543988,0.09339045,0.611413,-4.23766
244.9314,-45.58051,0.3543461,0.09338938,0.6114147,-4.237807
244.9771,-45.57755,0.3543023,0.09338801,0.6114166,-4.237954
245.0258,-45.5815,0.354392,0.09338191,0.6114238,-4.238109
245.0745,-45.58306,0.3544359,0.09337736,0.6114292,-4.238265
245.1232,-45.58092,0.3544088,0.09337523,0.611432,-4.238421
245.1719,-45.5792,0.35439,0.09337281,0.6114352,-4.238577
245.2326,-45.5829,0.3544783,0.09336601,0.6114432,-4.23877
245.2934,-45.58392,0.3545151,0.09336094,0.6114493,-4.238964
245.3541,-45.57935,0.3544451,0.09335951,0.6114515,-4.239158
245.4149,-45.57636,0.3544054,0.09335705,0.6114548,-4.239352
245.4842,-45.58829,0.3546529,0.09334431,0.6114694,-4.239572
245.5535,-45.5915,0.3547336,0.09333724,0.6114778,-4.239792
245.6228,-45.57487,0.3544357,0.09334301,0.6114722,-4.240014
245.6921,-45.56532,0.3542734,0.09334418,0.6114716,-4.240235
245.7407,-45.57554,0.3544826,0.09333404,0.6114832,-4.240388
245.7892,-45.5799,0.3545795,0.09332772,0.6114906,-4.240542
245.8377,-45.57517,0.3545022,0.09332733,0.6114915,-4.240696
245.8862,-45.57146,0.3544446,0.09332627,0.6114931,-4.24085
245.9347,-45.5756,0.3545375,0.0933201,0.6115004,-4.241003
245.9832,-45.57726,0.3545829,0.09331554,0.6115058,-4.241156
246.0317,-45.57509,0.3545548,0.09331348,0.6115085,-4.24131
246.0802,-45.57335,0.3545351,0.09331114,0.6115116,-4.241464
246.1404,-45.57703,0.3546222,0.09330445,0.6115195,-4.241653
246.2005,-45.57806,0.3546586,0.09329949,0.6115255,-4.241843
246.2607,-45.57365,0.3545909,0.09329806,0.6115277,-4.242033
246.3209,-45.57074,0.354552,0.09329566,0.6115309,-4.242223
246.3898,-45.58205,0.354787,0.09328344,0.6115449,-4.24244
246.4588,-45.58511,0.3548641,0.09327658,0.6115531,-4.242657
246.5278,-45.56943,0.3545837,0.09328185,0.611548,-4.242875
246.5968,-45.56038,0.3544305,0.09328281,0.6115477,-4.243092
246.6458,-45.57032,0.354634,0.09327289,0.611559,-4.243245
246.6948,-45.5745,0.3547273,0.09326672,0.6115662,-4.243399
246.7438,-45.5696,0.3546468,0.09326646,0.611567,-4.243553
246.7928,-45.56582,0.3545878,0.09326547,0.6115685,-4.243707
246.8419,-45.57008,0.354683,0.09325924,0.6115758,-4.24386
246.8909,-45.57178,0.3547289,0.09325469,0.6115813,-4.244013
246.9399,-45.56943,0.3546974,0.09325277,0.6115839,-4.244167
246.9889,-45.56757,0.3546755,0.09325052,0.6115868,-4.24432
247.049,-45.57145,0.3547663,0.09324377,0.6115948,-4.244508
247.1091,-45.57256,0.3548041,0.09323883,0.6116007,-4.244695
247.1692,-45.56795,0.3547327,0.0932376,0.6116027,-4.244883
247.2293,-45.56492,0.3546915,0.09323534,0.6116057,-4.245071
247.2975,-45.57615,0.3549246,0.09322328,0.6116196,-4.245283
247.3658,-45.57923,0.3550019,0.09321652,0.6116276,-4.245495
247.434,-45.56389,0.3547281,0.09322167,0.6116227,-4.245708
247.5023,-45.55497,0.3545772,0.09322263,0.6116223,-4.245921
247.5515,-45.56486,0.35478,0.09321275,0.6116336,-4.246074
247.6008,-45.569,0.3548726,0.09320662,0.6116408,-4.246226
247.6501,-45.56397,0.3547897,0.09320645,0.6116414,-4.24638
247.6994,-45.56011,0.3547294,0.09320552,0.6116429,-4.246533
247.7487,-45.56449,0.3548269,0.09319922,0.6116503,-4.246685
247.798,-45.56622,0.3548737,0.09319465,0.6116558,-4.246838
247.8473,-45.56375,0.3548399,0.09319281,0.6116582,-4.24699
247.8965,-45.56181,0.3548165,0.09319062,0.6116611,-4.247143
247.9564,-45.56581,0.3549096,0.09318384,0.6116691,-4.247328
248.0164,-45.56697,0.3549482,0.0931789,0.6116751,-4.247513
248.0763,-45.56228,0.3548751,0.09317776,0.6116769,-4.247698
248.1362,-45.55919,0.3548327,0.09317557,0.6116799,-4.247883
248.2039,-45.57025,0.3550623,0.09316369,0.6116935,-4.248091
248.2717,-45.57331,0.355139,0.09315701,0.6117015,-4.2483
248.3394,-45.55837,0.3548723,0.09316197,0.6116967,-4.248509
248.4072,-45.54963,0.3547245,0.0931629,0.6116964,-4.248718
248.4686,-45.57214,0.3551696,0.09314411,0.6117175,-4.248905
248.53,-45.57955,0.3553261,0.09313514,0.6117279,-4.249093
248.5914,-45.55505,0.3548754,0.09314678,0.6117158,-4.249283
248.6529,-45.53976,0.3546016,0.0931524,0.6117102,-4.249473
248.7024,-45.55702,0.3549447,0.09313778,0.6117267,-4.249623
248.752,-45.56433,0.3550972,0.09312965,0.6117361,-4.249775
248.8015,-45.55561,0.3549432,0.09313195,0.611734,-4.249927
248.8511,-45.54901,0.3548302,0.09313286,0.6117335,-4.250079
248.8972,-45.55558,0.3549686,0.09312542,0.6117421,-4.250219
248.9432,-45.55849,0.3550368,0.09312036,0.6117481,-4.25036
248.9893,-45.55619,0.3550054,0.09311869,0.6117503,-4.250501
249.0354,-45.55422,0.3549803,0.09311679,0.6117528,-4.250641
249.0895,-45.55754,0.3550588,0.09311091,0.6117598,-4.250806
249.1437,-45.55864,0.3550947,0.09310646,0.6117652,-4.250971
249.1978,-45.55568,0.355053,0.09310465,0.6117677,-4.251136
249.2519,-45.55355,0.3550273,0.0931023,0.6117708,-4.251301
249.3179,-45.55986,0.3551658,0.09309367,0.6117808,-4.251501
249.3838,-45.56156,0.3552161,0.09308804,0.6117876,-4.251701
249.4497,-45.55303,0.3550713,0.09308903,0.6117872,-4.251902
249.5156,-45.54787,0.354991,0.09308782,0.6117891,-4.252102
249.5824,-45.56684,0.35537,0.093071,0.6118082,-4.252304
249.6493,-45.5724,0.3554931,0.09306287,0.6118177,-4.252506
249.7161,-45.54795,0.3550452,0.09307411,0.611806,-4.25271
249.7829,-45.53363,0.3547914,0.09307874,0.6118016,-4.252913
249.8377,-45.55689,0.3552494,0.09305995,0.6118227,-4.253077
249.8924,-45.56575,0.3554314,0.09305057,0.6118335,-4.253241
249.9471,-45.54765,0.3550996,0.09305865,0.6118251,-4.253408
250.0019,-45.53526,0.3548781,0.09306298,0.6118209,-4.253574
250.0475,-45.54649,0.3551049,0.09305259,0.6118327,-4.253711
250.0932,-45.55163,0.3552152,0.09304617,0.6118402,-4.253848
250.1388,-45.54821,0.3551619,0.09304531,0.6118416,-4.253986
250.1845,-45.54526,0.3551176,0.09304415,0.6118433,-4.254123
250.2331,-45.54924,0.3552069,0.09303826,0.6118502,-4.254269
250.2818,-45.55084,0.3552505,0.09303393,0.6118554,-4.254415
250.3304,-45.5487,0.3552228,0.09303201,0.6118579,-4.254562
250.3791,-45.547,0.3552034,0.09302982,0.6118608,-4.254708
250.4398,-45.55074,0.3552913,0.09302327,0.6118685,-4.25489
250.5005,-45.55178,0.3553276,0.09301848,0.6118743,-4.255072
250.5612,-45.54722,0.3552569,0.09301732,0.6118762,-4.255254
250.6219,-45.54424,0.3552164,0.09301513,0.6118791,-4.255436
250.6911,-45.55625,0.3554638,0.09300269,0.6118934,-4.255642
250.7604,-45.55951,0.3555439,0.09299592,0.6119015,-4.255849
250.8296,-45.54284,0.3552446,0.09300202,0.6118955,-4.256057
250.8988,-45.53328,0.3550813,0.0930035,0.6118945,-4.256264
250.9473,-45.54356,0.3552905,0.09299356,0.6119058,-4.256408
250.9958,-45.54796,0.3553871,0.09298746,0.611913,-4.256552
251.0442,-45.54323,0.3553091,0.09298729,0.6119136,-4.256697
251.0927,-45.53952,0.3552509,0.09298644,0.611915,-4.256841
251.1411,-45.5437,0.3553435,0.09298048,0.611922,-4.256985
251.1896,-45.54539,0.3553885,0.09297613,0.6119272,-4.257129
251.2381,-45.54323,0.3553599,0.09297429,0.6119296,-4.257273
251.2865,-45.5415,0.3553396,0.09297216,0.6119324,-4.257417
251.3466,-45.54522,0.3554263,0.09296574,0.61194,-4.257596
251.4067,-45.54628,0.3554622,0.09296104,0.6119457,-4.257774
251.4668,-45.54187,0.3553938,0.09295988,0.6119476,-4.257952
251.5269,-45.53898,0.3553542,0.09295775,0.6119505,-4.25813
251.5958,-45.55037,0.3555889,0.09294582,0.6119642,-4.258333
251.6647,-45.55346,0.3556655,0.09293926,0.611972,-4.258537
251.7336,-45.53775,0.3553838,0.09294485,0.6119665,-4.258742
251.8026,-45.5287,0.3552296,0.09294611,0.6119658,-4.258946
251.8515,-45.53869,0.3554331,0.09293639,0.6119769,-4.25909
251.9005,-45.54291,0.3555261,0.09293043,0.6119838,-4.259234
251.9495,-45.53802,0.3554449,0.09293039,0.6119844,-4.259378
251.9985,-45.53423,0.3553853,0.09292962,0.6119857,-4.259523
252.0474,-45.53854,0.3554802,0.0929236,0.6119927,-4.259667
252.0964,-45.54026,0.3555258,0.09291926,0.6119979,-4.259811
252.1454,-45.53792,0.3554937,0.09291755,0.6120002,-4.259955
252.1944,-45.53607,0.3554712,0.09291552,0.6120029,-4.260099
252.2544,-45.54,0.3555617,0.09290903,0.6120106,-4.260275
252.3144,-45.54113,0.3555989,0.09290435,0.6120162,-4.260451
252.3744,-45.53653,0.3555268,0.09290338,0.6120179,-4.260627
252.4344,-45.53351,0.3554849,0.09290138,0.6120206,-4.260803
252.5026,-45.54482,0.3557178,0.09288961,0.6120341,-4.261002
252.5708,-45.54793,0.3557946,0.09288314,0.6120418,-4.261201
252.639,-45.53256,0.3555195,0.0928886,0.6120365,-4.261401
252.7072,-45.52364,0.3553676,0.09288987,0.6120357,-4.261601
252.7564,-45.53359,0.3555704,0.09288019,0.6120468,-4.261744
252.8056,-45.53776,0.3556627,0.09287426,0.6120537,-4.261887
252.8549,-45.53273,0.3555791,0.09287431,0.6120541,-4.262031
252.9041,-45.52887,0.3555182,0.0928736,0.6120554,-4.262175
252.9534,-45.53329,0.3556154,0.09286751,0.6120625,-4.262318
253.0026,-45.53505,0.3556619,0.09286314,0.6120677,-4.262461
253.0518,-45.53259,0.3556275,0.09286152,0.61207,-4.262605
253.1011,-45.53066,0.3556036,0.09285954,0.6120726,-4.262748
253.1609,-45.5347,0.3556963,0.09285301,0.6120803,-4.262921
253.2208,-45.53589,0.3557344,0.09284833,0.612086,-4.263095
253.2806,-45.5312,0.3556605,0.09284744,0.6120875,-4.263269
253.3405,-45.52813,0.3556174,0.09284552,0.6120901,-4.263442
253.4082,-45.53926,0.3558468,0.09283392,0.6121034,-4.263638
253.4758,-45.54236,0.355923,0.09282752,0.6121111,-4.263833
253.5435,-45.52739,0.3556551,0.09283279,0.6121059,-4.26403
253.6112,-45.51864,0.3555063,0.09283401,0.6121052,-4.264226
253.6726,-45.54126,0.3559518,0.09281546,0.6121261,-4.264402
253.7339,-45.54873,0.356108,0.09280675,0.6121362,-4.264578
253.7953,-45.52416,0.3556557,0.09281867,0.6121237,-4.264757
253.8567,-45.50884,0.3553808,0.09282456,0.6121178,-4.264935
253.9062,-45.52618,0.3557241,0.09281014,0.6121341,-4.265076
253.9557,-45.53354,0.3558765,0.09280221,0.6121432,-4.265218
254.0052,-45.52481,0.3557217,0.09280473,0.6121409,-4.265361
254.0547,-45.5182,0.355608,0.09280586,0.6121401,-4.265503
254.1007,-45.52481,0.3557461,0.0927986,0.6121485,-4.265635
254.1468,-45.52775,0.3558141,0.09279374,0.6121542,-4.265767
254.1928,-45.52546,0.3557821,0.09279226,0.6121562,-4.265899
254.2388,-45.5235,0.3557566,0.09279056,0.6121585,-4.266031
254.2929,-45.52686,0.3558347,0.0927849,0.6121652,-4.266186
254.347,-45.52798,0.3558701,0.09278069,0.6121703,-4.266341
254.4011,-45.52503,0.3558278,0.09277911,0.6121725,-4.266496
254.4552,-45.52292,0.3558015,0.09277698,0.6121754,-4.266651
254.521,-45.52928,0.3559398,0.09276863,0.6121851,-4.266838
254.5869,-45.53101,0.3559895,0.09276327,0.6121916,-4.267026
254.6527,-45.52247,0.3558437,0.09276454,0.6121908,-4.267215
254.7186,-45.51732,0.3557626,0.09276362,0.6121924,-4.267403
254.7853,-45.53639,0.3561418,0.09274706,0.6122111,-4.267592
254.8521,-45.54199,0.3562644,0.09273921,0.6122203,-4.267781
254.9189,-45.51748,0.3558151,0.09275074,0.6122083,-4.267973
254.9856,-45.50313,0.35556,0.09275567,0.6122035,-4.268163
255.0403,-45.5265,0.3560184,0.09273709,0.6122244,-4.268317
255.095,-45.53541,0.3562002,0.09272793,0.6122349,-4.268472
255.1497,-45.51727,0.3558673,0.09273625,0.6122263,-4.268628
255.2044,-45.50486,0.3556448,0.09274081,0.6122218,-4.268784
255.25,-45.51614,0.3558717,0.09273061,0.6122333,-4.268912
255.2956,-45.52132,0.3559818,0.09272437,0.6122406,-4.269041
255.3412,-45.51791,0.3559279,0.09272371,0.6122417,-4.26917
255.3868,-45.51496,0.355883,0.09272274,0.6122432,-4.269299
255.4354,-45.51898,0.3559721,0.09271705,0.6122499,-4.269437
255.484,-45.5206,0.3560153,0.09271291,0.6122548,-4.269574
255.5326,-45.51847,0.3559871,0.0927112,0.6122571,-4.269711
255.5813,-45.51678,0.3559672,0.09270921,0.6122598,-4.269848
255.6419,-45.52056,0.3560547,0.09270291,0.6122672,-4.270019
255.7025,-45.52163,0.3560905,0.09269837,0.6122727,-4.27019
255.7632,-45.51708,0.356019,0.09269747,0.6122743,-4.270361
255.8238,-45.51411,0.3559778,0.09269553,0.6122769,-4.270531
255.893,-45.5262,0.3562251,0.09268336,0.6122909,-4.270725
255.9621,-45.52949,0.3563048,0.09267688,0.6122986,-4.270919
256.0313,-45.51278,0.3560042,0.09268328,0.6122922,-4.271114
256.1005,-45.50322,0.3558399,0.09268505,0.6122909,-4.271309
256.1489,-45.51356,0.3560491,0.09267531,0.612302,-4.271444
256.1973,-45.51799,0.3561454,0.09266939,0.6123089,-4.271579
256.2458,-45.51326,0.3560668,0.09266943,0.6123093,-4.271715
256.2942,-45.50955,0.356008,0.09266879,0.6123104,-4.271851
256.3426,-45.51377,0.3561003,0.09266302,0.6123172,-4.271986
256.391,-45.51548,0.356145,0.09265887,0.6123222,-4.272121
256.4394,-45.51333,0.3561158,0.09265723,0.6123244,-4.272256
256.4878,-45.51162,0.356095,0.0926553,0.6123269,-4.272391
256.5479,-45.51537,0.3561813,0.09264912,0.6123342,-4.272559
256.6079,-45.51646,0.3562168,0.09264466,0.6123397,-4.272726
256.668,-45.51206,0.3561476,0.09264375,0.6123412,-4.272893
256.728,-45.50918,0.3561074,0.09264187,0.6123438,-4.273061
256.7969,-45.52064,0.356342,0.09263021,0.6123572,-4.273251
256.8657,-45.52377,0.356418,0.09262393,0.6123647,-4.273442
256.9345,-45.50803,0.3561351,0.09262981,0.6123588,-4.273635
257.0034,-45.49897,0.35598,0.09263136,0.6123578,-4.273826
257.0523,-45.50902,0.3561834,0.09262183,0.6123686,-4.273961
257.1012,-45.51328,0.3562762,0.09261607,0.6123754,-4.274096
257.1502,-45.50838,0.3561944,0.09261623,0.6123756,-4.274232
257.1991,-45.5046,0.3561341,0.09261566,0.6123767,-4.274368
257.248,-45.50894,0.3562288,0.09260984,0.6123835,-4.274503
257.297,-45.51069,0.356274,0.09260569,0.6123885,-4.274638
257.3459,-45.50835,0.3562414,0.09260418,0.6123906,-4.274773
257.3948,-45.50652,0.3562184,0.09260235,0.612393,-4.274908
257.4548,-45.51048,0.3563085,0.0925961,0.6124004,-4.275073
257.5148,-45.51164,0.3563453,0.09259166,0.6124058,-4.275239
257.5747,-45.50705,0.3562724,0.09259094,0.6124071,-4.275404
257.6347,-45.50404,0.3562298,0.09258919,0.6124095,-4.275569
257.7028,-45.51541,0.3564626,0.09257768,0.6124228,-4.275756
257.7709,-45.51857,0.356539,0.09257148,0.6124301,-4.275943
257.839,-45.50316,0.3562627,0.09257722,0.6124245,-4.276131
257.9072,-45.49423,0.3561099,0.09257877,0.6124234,-4.276319
257.9564,-45.50424,0.3563126,0.09256928,0.6124342,-4.276453
258.0055,-45.50845,0.3564046,0.09256355,0.6124409,-4.276587
258.0547,-45.50342,0.3563204,0.0925638,0.612441,-4.276722
258.1039,-45.49956,0.3562589,0.09256329,0.612442,-4.276857
258.1531,-45.50402,0.3563559,0.09255739,0.6124489,-4.276991
258.2023,-45.50581,0.3564019,0.09255322,0.6124539,-4.277126
258.2515,-45.50335,0.3563671,0.09255179,0.6124559,-4.27726
258.3007,-45.50143,0.3563426,0.09255001,0.6124583,-4.277395
258.3605,-45.50551,0.356435,0.09254372,0.6124657,-4.277558
258.4203,-45.50673,0.3564726,0.09253927,0.6124711,-4.277721
258.4801,-45.50205,0.356398,0.09253863,0.6124724,-4.277884
258.5399,-45.49898,0.3563542,0.09253695,0.6124747,-4.278047
258.6075,-45.51018,0.3565835,0.09252561,0.6124877,-4.27823
258.6751,-45.51332,0.3566592,0.09251948,0.612495,-4.278414
258.7427,-45.49832,0.3563902,0.09252502,0.6124896,-4.278598
258.8104,-45.48957,0.3562405,0.09252652,0.6124885,-4.278783
258.8717,-45.51229,0.3566862,0.0925082,0.6125091,-4.278947
258.933,-45.5198,0.3568421,0.09249973,0.6125189,-4.279113
258.9943,-45.49517,0.3563885,0.09251191,0.6125061,-4.279281
259.0556,-45.47982,0.3561125,0.09251805,0.6124999,-4.279448
259.1051,-45.49724,0.356456,0.09250381,0.612516,-4.27958
259.1545,-45.50465,0.3566082,0.09249608,0.6125249,-4.279713
259.204,-45.4959,0.3564527,0.0924988,0.6125223,-4.279848
259.2534,-45.48928,0.3563383,0.09250012,0.6125213,-4.279982
259.2994,-45.49594,0.3564763,0.09249305,0.6125294,-4.280105
259.3455,-45.49891,0.356544,0.09248836,0.612535,-4.280229
259.3915,-45.49662,0.3565115,0.09248706,0.6125368,-4.280353
259.4375,-45.49467,0.3564855,0.09248555,0.6125389,-4.280477
259.4915,-45.49806,0.3565632,0.0924801,0.6125453,-4.280622
259.5455,-45.49921,0.3565983,0.09247609,0.6125502,-4.280768
259.5996,-45.49627,0.3565554,0.09247473,0.6125521,-4.280913
259.6536,-45.49417,0.3565285,0.09247282,0.6125547,-4.281058
259.7194,-45.50058,0.3566665,0.09246471,0.6125641,-4.281235
259.7852,-45.50234,0.3567157,0.09245961,0.6125703,-4.281411
259.851,-45.49379,0.356569,0.09246115,0.6125692,-4.281588
259.9167,-45.48865,0.3564872,0.09246049,0.6125705,-4.281764
259.9834,-45.50781,0.3568664,0.09244418,0.6125889,-4.281942
260.0502,-45.51346,0.3569887,0.09243658,0.6125978,-4.28212
260.1169,-45.48889,0.356538,0.09244839,0.6125854,-4.2823
260.1836,-45.47451,0.3562819,0.09245359,0.6125803,-4.282479
260.2382,-45.49799,0.3567406,0.0924352,0.612601,-4.282623
260.2928,-45.50695,0.3569223,0.09242625,0.6126112,-4.282768
260.3475,-45.48876,0.3565882,0.0924348,0.6126023,-4.282915
260.4021,-45.47632,0.3563648,0.09243958,0.6125976,-4.283061
260.4477,-45.48767,0.3565917,0.09242954,0.6126089,-4.283181
260.4933,-45.49288,0.3567016,0.09242348,0.612616,-4.283302
260.5388,-45.48947,0.3566472,0.092423,0.6126169,-4.283424
260.5844,-45.48653,0.3566018,0.0924222,0.6126182,-4.283545
260.633,-45.49058,0.3566907,0.0924167,0.6126246,-4.283674
260.6815,-45.49222,0.3567335,0.09241275,0.6126294,-4.283802
260.7301,-45.49011,0.3567048,0.09241123,0.6126314,-4.283931
260.7787,-45.48843,0.3566844,0.09240942,0.6126338,-4.28406
260.8393,-45.49224,0.3567716,0.09240336,0.612641,-4.28422
260.8998,-45.49334,0.3568069,0.09239905,0.6126462,-4.284381
260.9604,-45.48879,0.3567347,0.09239838,0.6126475,-4.284541
261.021,-45.48584,0.3566929,0.09239668,0.6126499,-4.284702
261.0901,-45.49799,0.35694,0.09238477,0.6126635,-4.284883
261.1592,-45.50132,0.3570192,0.09237855,0.6126709,-4.285065
261.2283,-45.48458,0.3567175,0.09238523,0.6126642,-4.285249
261.2975,-45.475,0.3565522,0.09238727,0.6126625,-4.285431
261.3458,-45.4854,0.3567614,0.0923777,0.6126734,-4.285558
261.3942,-45.48987,0.3568575,0.09237197,0.6126801,-4.285685
261.4426,-45.48513,0.3567783,0.0923722,0.6126803,-4.285813
261.491,-45.48144,0.3567189,0.09237175,0.6126812,-4.28594
261.5393,-45.48568,0.356811,0.09236616,0.6126878,-4.286067
261.5877,-45.48742,0.3568553,0.09236219,0.6126925,-4.286194
261.6361,-45.48528,0.3568257,0.09236073,0.6126945,-4.286321
261.6845,-45.48358,0.3568044,0.092359,0.6126968,-4.286448
261.7445,-45.48737,0.3568904,0.09235304,0.6127039,-4.286605
261.8044,-45.48849,0.3569254,0.09234881,0.612709,-4.286761
261.8644,-45.48409,0.3568555,0.09234813,0.6127103,-4.286919
261.9244,-45.48122,0.3568146,0.09234648,0.6127126,-4.287076
